%-------
%
% Mauna Loa Hawaii MLO (20N 156W).
% Replicate sample mean Siemens CO2 values.
% Aspirated and Non-aspirated
%
% ************************************************************
%    From archive dated 08-Nov-2018 17:00:58
% ************************************************************
%
% This files contains the average of flask replicates collected on a given day.
% Flasks identified as outliers during workup or that are more than 0.25ppm from sample
% mean are flagged as outliers and excluded from average
%
% COLUMN DEFINITIONS:
% Columns 1 and 2 are the sampling date and time (UTC). 
%
% Column 3 is the Siemens CO2 replicate mean value in ppm
%
% Column 4 is the standard deviation of the retained replications
%
% Column 5 is the number of retained replicates
%
% Columns 6 and 7 are the dates Excel and decimal formats. 
%
% Column 8 is a flag for identifying uncertainty in the reported sampling time.
%   All sampling date/times are nominally corrected to UTC. But in some cases
%   the relevant correction is uncertain due to incomplete information on the
%   original sample log sheets. In this case Column 8 gives the (assumed)
%   correction applied (in hours). The flag is otherwise set to"UTC" indicating
%   that the time is not uncertain.
%
% Column 9 is a 3-letter station identifier.
%
% Column 10 is the value of a stiff spline fitted through the data
%
% Column 11 is the difference between the data and the stiff spline
%
%     Date,  Time,   Value,    StD, N,    T-Excel, T-Decimal,Zone, Sta,  Spline, Val-Spl
%-------
2013-09-23, 19:16,  392.98,   0.14, 2, 41540.8028, 2013.7282, UTC, MLO,  396.96,   -3.98
2013-09-30, 19:28,  393.19,   0.03, 2, 41547.8111, 2013.7474, UTC, MLO,  397.00,   -3.81
2013-10-15, 21:41,  393.58,   0.08, 2, 41562.9035, 2013.7888, UTC, MLO,  397.10,   -3.52
2013-10-22, 19:24,  393.98,   0.18, 2, 41569.8083, 2013.8077, UTC, MLO,  397.14,   -3.17
2013-10-29, 19:30,  393.99,   0.02, 2, 41576.8125, 2013.8269, UTC, MLO,  397.18,   -3.20
2013-11-05, 19:41,  394.24,   0.03, 2, 41583.8201, 2013.8461, UTC, MLO,  397.23,   -2.99
2013-11-13, 06:39,  395.66,   0.01, 2, 41591.2771, 2013.8665, UTC, MLO,  397.28,   -1.62
2013-11-19, 19:11,  394.44,   0.04, 2, 41597.7993, 2013.8844, UTC, MLO,  397.32,   -2.88
2013-11-27, 05:15,  396.06,   0.00, 1, 41605.2188, 2013.9047, UTC, MLO,  397.36,   -1.30
2013-12-04, 06:36,  395.99,   0.01, 2, 41612.2750, 2013.9240, UTC, MLO,  397.41,   -1.42
2013-12-10, 18:59,  396.00,   0.05, 2, 41618.7910, 2013.9419, UTC, MLO,  397.45,   -1.45
2013-12-17, 19:29,  398.56,   0.11, 2, 41625.8118, 2013.9611, UTC, MLO,  397.49,    1.07
2013-12-25, 05:08,  397.01,   0.05, 2, 41633.2139, 2013.9814, UTC, MLO,  397.54,   -0.53
2013-12-31, 19:09,  397.63,   0.12, 2, 41639.7979, 2013.9994, UTC, MLO,  397.58,    0.05
2014-01-07, 19:16,  397.26,   0.06, 2, 41646.8028, 2014.0186, UTC, MLO,  397.63,   -0.36
2014-01-14, 19:12,  397.50,   0.04, 2, 41653.8000, 2014.0378, UTC, MLO,  397.67,   -0.17
2014-01-22, 06:58,  398.02,   0.06, 2, 41661.2903, 2014.0583, UTC, MLO,  397.72,    0.31
2014-01-28, 19:12,  399.26,   0.02, 2, 41667.8000, 2014.0762, UTC, MLO,  397.76,    1.51
2014-02-04, 19:24,  398.15,   0.10, 2, 41674.8083, 2014.0954, UTC, MLO,  397.80,    0.35
2014-02-11, 18:59,  397.65,   0.05, 2, 41681.7910, 2014.1145, UTC, MLO,  397.85,   -0.19
2014-02-19, 06:54,  398.33,   0.05, 2, 41689.2875, 2014.1350, UTC, MLO,  397.89,    0.43
2014-02-25, 18:43,  397.47,   0.00, 2, 41695.7799, 2014.1528, UTC, MLO,  397.94,   -0.47
2014-03-06, 19:39,  398.88,   0.09, 2, 41704.8187, 2014.1776, UTC, MLO,  397.99,    0.88
2014-03-11, 19:01,  399.28,   0.11, 2, 41709.7924, 2014.1912, UTC, MLO,  398.02,    1.26
2014-03-18, 19:20,  401.15,   0.06, 2, 41716.8056, 2014.2104, UTC, MLO,  398.07,    3.09
2014-03-25, 18:45,  400.16,   0.01, 2, 41723.7812, 2014.2295, UTC, MLO,  398.11,    2.05
2014-04-01, 19:25,  400.49,   0.04, 2, 41730.8090, 2014.2488, UTC, MLO,  398.16,    2.33
2014-04-09, 05:23,  401.28,   0.28, 2, 41738.2243, 2014.2691, UTC, MLO,  398.20,    3.08
2014-04-15, 19:10,  402.10,   0.24, 2, 41744.7986, 2014.2871, UTC, MLO,  398.24,    3.86
2014-04-22, 19:16,  401.26,   0.05, 2, 41751.8028, 2014.3063, UTC, MLO,  398.28,    2.98
2014-04-28, 21:48,  401.98,   0.23, 2, 41757.9083, 2014.3230, UTC, MLO,  398.32,    3.65
2014-05-06, 18:56,  402.63,   0.28, 2, 41765.7889, 2014.3446, UTC, MLO,  398.37,    4.26
2014-05-14, 06:14,  401.77,   0.04, 2, 41773.2597, 2014.3651, UTC, MLO,  398.41,    3.36
2014-05-20, 19:24,  401.88,   0.05, 2, 41779.8083, 2014.3830, UTC, MLO,  398.45,    3.42
2014-05-27, 20:26,  401.28,   0.16, 2, 41786.8514, 2014.4023, UTC, MLO,  398.50,    2.78
2014-06-03, 19:06,  402.08,   0.13, 2, 41793.7958, 2014.4214, UTC, MLO,  398.54,    3.54
2014-06-10, 19:07,  401.60,   0.00, 1, 41800.7965, 2014.4405, UTC, MLO,  398.58,    3.02
2014-06-17, 18:48,  401.25,   0.16, 2, 41807.7833, 2014.4597, UTC, MLO,  398.62,    2.63
2014-06-25, 05:36,  400.81,   0.15, 2, 41815.2333, 2014.4801, UTC, MLO,  398.66,    2.14
2014-07-01, 21:15,  399.90,   0.06, 2, 41821.8854, 2014.4983, UTC, MLO,  398.70,    1.20
2014-07-08, 19:11,  399.48,   0.19, 2, 41828.7993, 2014.5173, UTC, MLO,  398.74,    0.73
2014-07-15, 19:32,  398.97,   0.08, 2, 41835.8139, 2014.5365, UTC, MLO,  398.78,    0.19
2014-07-22, 19:55,  397.88,   0.11, 2, 41842.8299, 2014.5557, UTC, MLO,  398.82,   -0.94
2014-07-29, 19:19,  397.13,   0.08, 2, 41849.8049, 2014.5748, UTC, MLO,  398.87,   -1.73
2014-08-11, 19:16,  397.30,   0.05, 2, 41862.8028, 2014.6104, UTC, MLO,  398.94,   -1.64
2014-08-19, 19:18,  396.84,   0.01, 2, 41870.8042, 2014.6323, UTC, MLO,  398.99,   -2.15
2014-08-28, 19:27,  396.05,   0.16, 2, 41879.8104, 2014.6570, UTC, MLO,  399.04,   -2.99
2014-09-02, 20:09,  395.60,   0.11, 2, 41884.8396, 2014.6708, UTC, MLO,  399.07,   -3.47
2014-09-09, 19:15,  395.21,   0.01, 2, 41891.8021, 2014.6899, UTC, MLO,  399.11,   -3.90
2014-09-16, 19:14,  394.32,   0.06, 2, 41898.8014, 2014.7090, UTC, MLO,  399.15,   -4.83
2014-09-23, 19:26,  396.13,   0.06, 2, 41905.8097, 2014.7282, UTC, MLO,  399.20,   -3.06
2014-09-30, 19:31,  395.08,   0.01, 2, 41912.8132, 2014.7474, UTC, MLO,  399.24,   -4.16
2014-10-07, 19:35,  395.55,   0.00, 1, 41919.8160, 2014.7666, UTC, MLO,  399.28,   -3.73
2014-10-14, 19:15,  395.56,   0.11, 2, 41926.8021, 2014.7858, UTC, MLO,  399.32,   -3.76
2014-10-23, 20:35,  395.84,   0.04, 2, 41935.8576, 2014.8106, UTC, MLO,  399.37,   -3.53
2014-10-28, 18:31,  399.55,   0.17, 2, 41940.7715, 2014.8240, UTC, MLO,  399.40,    0.15
2014-11-04, 19:12,  396.23,   0.00, 2, 41947.8000, 2014.8433, UTC, MLO,  399.44,   -3.21
2014-11-13, 06:26,  398.13,   0.09, 2, 41956.2681, 2014.8665, UTC, MLO,  399.49,   -1.35
2014-11-18, 19:01,  397.78,   0.20, 2, 41961.7924, 2014.8816, UTC, MLO,  399.52,   -1.74
2014-11-25, 19:12,  398.36,   0.13, 2, 41968.8000, 2014.9008, UTC, MLO,  399.56,   -1.20
2014-12-02, 19:00,  398.85,   0.07, 2, 41975.7917, 2014.9200, UTC, MLO,  399.60,   -0.75
2014-12-09, 19:05,  399.73,   0.02, 2, 41982.7951, 2014.9392, UTC, MLO,  399.64,    0.09
2014-12-16, 19:17,  399.01,   0.05, 2, 41989.8035, 2014.9584, UTC, MLO,  399.68,   -0.66
2014-12-23, 19:24,  399.33,   0.06, 2, 41996.8083, 2014.9776, UTC, MLO,  399.71,   -0.38
2014-12-31, 19:34,  400.45,   0.13, 2, 42004.8153, 2014.9995, UTC, MLO,  399.76,    0.69
2015-01-06, 21:09,  399.83,   0.01, 2, 42010.8812, 2015.0161, UTC, MLO,  399.79,    0.04
2015-01-13, 19:15,  400.94,   0.05, 2, 42017.8021, 2015.0351, UTC, MLO,  399.83,    1.11
2015-01-20, 21:40,  399.41,   0.10, 2, 42024.9028, 2015.0545, UTC, MLO,  399.87,   -0.46
2015-01-27, 19:03,  399.99,   0.13, 2, 42031.7937, 2015.0734, UTC, MLO,  399.90,    0.08
2015-02-03, 19:22,  400.22,   0.05, 2, 42038.8069, 2015.0926, UTC, MLO,  399.94,    0.27
2015-02-10, 18:41,  399.53,   0.14, 2, 42045.7785, 2015.1117, UTC, MLO,  399.98,   -0.45
2015-02-17, 20:23,  400.06,   0.07, 2, 42052.8493, 2015.1311, UTC, MLO,  400.02,    0.04
2015-02-24, 19:15,  401.06,   0.16, 2, 42059.8021, 2015.1501, UTC, MLO,  400.05,    1.01
2015-03-03, 18:44,  401.58,   0.04, 2, 42066.7806, 2015.1693, UTC, MLO,  400.09,    1.48
2015-03-10, 20:55,  404.07,   0.18, 2, 42073.8715, 2015.1887, UTC, MLO,  400.13,    3.94
2015-03-17, 19:20,  400.58,   0.06, 2, 42080.8056, 2015.2077, UTC, MLO,  400.17,    0.41
2015-03-24, 19:38,  401.26,   0.04, 2, 42087.8181, 2015.2269, UTC, MLO,  400.21,    1.05
2015-03-31, 18:43,  401.65,   0.07, 2, 42094.7799, 2015.2460, UTC, MLO,  400.24,    1.41
2015-04-07, 18:51,  404.66,   0.05, 2, 42101.7854, 2015.2652, UTC, MLO,  400.28,    4.38
2015-04-14, 21:04,  405.01,   0.07, 2, 42108.8778, 2015.2846, UTC, MLO,  400.32,    4.69
2015-04-22, 04:45,  403.36,   0.05, 2, 42116.1979, 2015.3047, UTC, MLO,  400.36,    2.99
2015-04-28, 19:01,  404.04,   0.06, 2, 42122.7924, 2015.3227, UTC, MLO,  400.40,    3.64
2015-05-05, 18:52,  404.53,   0.01, 2, 42129.7861, 2015.3419, UTC, MLO,  400.44,    4.09
2015-05-12, 18:47,  404.18,   0.29, 2, 42136.7826, 2015.3610, UTC, MLO,  400.48,    3.69
2015-05-19, 18:52,  404.11,   0.07, 2, 42143.7861, 2015.3802, UTC, MLO,  400.52,    3.59
2015-07-07, 22:55,  400.04,   0.05, 2, 42192.9549, 2015.5149, UTC, MLO,  400.83,   -0.78
2015-07-14, 19:23,  402.12,   0.06, 2, 42199.8076, 2015.5337, UTC, MLO,  400.87,    1.24
2015-07-21, 19:17,  397.72,   0.03, 2, 42206.8035, 2015.5529, UTC, MLO,  400.92,   -3.20
2015-07-30, 21:28,  399.69,   0.02, 2, 42215.8944, 2015.5778, UTC, MLO,  400.99,   -1.29
2015-08-04, 19:08,  397.85,   0.13, 2, 42220.7972, 2015.5912, UTC, MLO,  401.03,   -3.18
2015-08-13, 19:28,  399.07,   0.00, 1, 42229.8111, 2015.6159, UTC, MLO,  401.09,   -2.02
2015-08-25, 19:21,  399.10,   0.18, 2, 42241.8063, 2015.6488, UTC, MLO,  401.19,   -2.09
2015-09-03, 04:37,  398.68,   0.06, 2, 42250.1924, 2015.6718, UTC, MLO,  401.26,   -2.58
2015-09-09, 05:25,  397.39,   0.04, 2, 42256.2257, 2015.6883, UTC, MLO,  401.31,   -3.91
2015-09-15, 19:26,  397.30,   0.10, 2, 42262.8097, 2015.7063, UTC, MLO,  401.36,   -4.06
2015-09-22, 19:09,  397.36,   0.03, 2, 42269.7979, 2015.7255, UTC, MLO,  401.42,   -4.06
2015-09-29, 19:11,  397.30,   0.08, 2, 42276.7993, 2015.7447, UTC, MLO,  401.49,   -4.19
2015-10-06, 19:16,  397.76,   0.06, 2, 42283.8028, 2015.7638, UTC, MLO,  401.55,   -3.79
2015-10-14, 05:29,  397.37,   0.02, 2, 42291.2285, 2015.7842, UTC, MLO,  401.62,   -4.25
2015-10-20, 19:03,  398.43,   0.10, 2, 42297.7937, 2015.8022, UTC, MLO,  401.68,   -3.25
2015-11-03, 19:18,  398.74,   0.11, 2, 42311.8042, 2015.8406, UTC, MLO,  401.81,   -3.07
2015-11-10, 19:09,  399.38,   0.10, 2, 42318.7979, 2015.8597, UTC, MLO,  401.88,   -2.50
2015-11-19, 19:27,  400.81,   0.08, 2, 42327.8104, 2015.8844, UTC, MLO,  401.97,   -1.15
2015-11-24, 22:00,  400.45,   0.05, 2, 42332.9167, 2015.8984, UTC, MLO,  402.02,   -1.57
2015-12-01, 19:26,  400.16,   0.19, 2, 42339.8097, 2015.9173, UTC, MLO,  402.09,   -1.92
2015-12-08, 19:35,  400.98,   0.04, 2, 42346.8160, 2015.9365, UTC, MLO,  402.16,   -1.18
2015-12-16, 05:04,  402.19,   0.16, 2, 42354.2111, 2015.9567, UTC, MLO,  402.23,   -0.04
2015-12-22, 18:40,  402.07,   0.08, 2, 42360.7778, 2015.9747, UTC, MLO,  402.30,   -0.22
2015-12-29, 18:39,  401.33,   0.06, 2, 42367.7771, 2015.9939, UTC, MLO,  402.37,   -1.04
2016-01-05, 19:27,  402.57,   0.16, 2, 42374.8104, 2016.0131, UTC, MLO,  402.44,    0.13
2016-01-12, 19:06,  401.89,   0.08, 2, 42381.7958, 2016.0322, UTC, MLO,  402.51,   -0.62
2016-01-19, 21:56,  401.81,   0.02, 2, 42388.9139, 2016.0517, UTC, MLO,  402.59,   -0.78
2016-01-26, 19:15,  403.55,   0.00, 1, 42395.8021, 2016.0705, UTC, MLO,  402.66,    0.89
2016-02-02, 19:05,  403.46,   0.06, 2, 42402.7951, 2016.0896, UTC, MLO,  402.73,    0.73
2016-02-10, 04:58,  404.38,   0.20, 2, 42410.2069, 2016.1099, UTC, MLO,  402.80,    1.58
2016-02-18, 21:25,  406.12,   0.01, 2, 42418.8924, 2016.1336, UTC, MLO,  402.89,    3.23
2016-02-24, 05:37,  403.64,   0.00, 1, 42424.2340, 2016.1482, UTC, MLO,  402.95,    0.69
2016-03-02, 05:04,  403.87,   0.22, 2, 42431.2111, 2016.1672, UTC, MLO,  403.02,    0.85
2016-03-08, 05:18,  403.24,   0.11, 2, 42437.2208, 2016.1837, UTC, MLO,  403.08,    0.16
2016-03-15, 19:07,  404.55,   0.01, 2, 42444.7965, 2016.2044, UTC, MLO,  403.15,    1.39
2016-03-23, 07:44,  404.73,   0.01, 2, 42452.3222, 2016.2249, UTC, MLO,  403.23,    1.50
2016-04-01, 07:55,  405.83,   0.06, 2, 42461.3299, 2016.2495, UTC, MLO,  403.31,    2.52
2016-04-05, 21:20,  406.56,   0.01, 2, 42465.8889, 2016.2620, UTC, MLO,  403.36,    3.20
2016-04-12, 19:16,  408.69,   0.09, 2, 42472.8028, 2016.2809, UTC, MLO,  403.42,    5.27
2016-04-19, 19:01,  407.04,   0.06, 2, 42479.7924, 2016.3000, UTC, MLO,  403.49,    3.56
2016-04-28, 19:36,  407.65,   0.08, 2, 42488.8167, 2016.3246, UTC, MLO,  403.57,    4.08
2016-05-03, 19:19,  407.81,   0.15, 2, 42493.8049, 2016.3383, UTC, MLO,  403.62,    4.19
2016-05-10, 19:38,  408.01,   0.12, 2, 42500.8181, 2016.3574, UTC, MLO,  403.68,    4.34
2016-05-17, 19:24,  406.90,   0.08, 2, 42507.8083, 2016.3765, UTC, MLO,  403.74,    3.16
2016-05-25, 05:14,  408.10,   0.00, 2, 42515.2181, 2016.3968, UTC, MLO,  403.80,    4.30
2016-05-31, 21:26,  407.25,   0.28, 2, 42521.8931, 2016.4150, UTC, MLO,  403.86,    3.39
2016-06-07, 19:35,  407.51,   0.21, 2, 42528.8160, 2016.4339, UTC, MLO,  403.92,    3.59
2016-06-14, 19:20,  407.02,   0.02, 2, 42535.8056, 2016.4530, UTC, MLO,  403.98,    3.05
2016-06-21, 19:30,  406.08,   0.08, 2, 42542.8125, 2016.4722, UTC, MLO,  404.03,    2.05
2016-06-28, 19:26,  405.12,   0.11, 2, 42549.8097, 2016.4913, UTC, MLO,  404.09,    1.03
2016-07-05, 21:21,  404.98,   0.04, 2, 42556.8896, 2016.5106, UTC, MLO,  404.15,    0.83
2016-07-12, 16:09,  404.73,   0.05, 2, 42563.6729, 2016.5292, UTC, MLO,  404.20,    0.53
2016-07-19, 16:39,  404.88,   0.06, 2, 42570.6937, 2016.5483, UTC, MLO,  404.25,    0.63
2016-07-26, 20:03,  403.77,   0.04, 2, 42577.8354, 2016.5679, UTC, MLO,  404.31,   -0.54
2016-08-02, 19:29,  403.23,   0.04, 2, 42584.8118, 2016.5869, UTC, MLO,  404.36,   -1.13
2016-08-11, 21:00,  402.75,   0.14, 2, 42593.8750, 2016.6117, UTC, MLO,  404.43,   -1.68
2016-08-16, 19:19,  401.30,   0.06, 2, 42598.8049, 2016.6251, UTC, MLO,  404.47,   -3.17
2016-08-23, 19:24,  401.73,   0.13, 2, 42605.8083, 2016.6443, UTC, MLO,  404.52,   -2.79
2016-08-30, 19:43,  400.61,   0.05, 2, 42612.8215, 2016.6634, UTC, MLO,  404.57,   -3.97
2016-09-07, 19:54,  400.15,   0.14, 2, 42620.8292, 2016.6853, UTC, MLO,  404.63,   -4.48
2016-09-14, 05:37,  400.90,   0.11, 2, 42627.2340, 2016.7028, UTC, MLO,  404.68,   -3.77
2016-09-20, 19:21,  400.55,   0.06, 2, 42633.8063, 2016.7208, UTC, MLO,  404.73,   -4.18
2016-09-27, 19:30,  400.24,   0.00, 2, 42640.8125, 2016.7399, UTC, MLO,  404.78,   -4.54
2016-10-04, 19:35,  400.69,   0.01, 2, 42647.8160, 2016.7591, UTC, MLO,  404.83,   -4.13
2016-10-11, 19:37,  401.23,   0.15, 2, 42654.8174, 2016.7782, UTC, MLO,  404.88,   -3.65
2016-10-18, 19:22,  401.71,   0.00, 1, 42661.8069, 2016.7973, UTC, MLO,  404.93,   -3.22
2016-10-25, 21:35,  401.76,   0.00, 1, 42668.8993, 2016.8167, UTC, MLO,  404.98,   -3.22
2016-11-01, 19:39,  402.15,   0.03, 2, 42675.8187, 2016.8356, UTC, MLO,  405.03,   -2.88
2016-11-08, 19:53,  403.00,   0.02, 2, 42682.8285, 2016.8547, UTC, MLO,  405.08,   -2.08
2016-11-15, 19:36,  404.65,   0.13, 2, 42689.8167, 2016.8738, UTC, MLO,  405.13,   -0.48
2016-11-22, 19:38,  403.47,   0.01, 2, 42696.8181, 2016.8929, UTC, MLO,  405.17,   -1.70
2016-11-30, 07:30,  404.06,   0.14, 2, 42704.3125, 2016.9134, UTC, MLO,  405.22,   -1.16
2016-12-10, 06:41,  403.89,   0.08, 2, 42714.2785, 2016.9407, UTC, MLO,  405.29,   -1.40
2016-12-14, 05:37,  405.28,   0.13, 2, 42718.2340, 2016.9515, UTC, MLO,  405.32,   -0.04
2016-12-20, 19:33,  404.55,   0.08, 2, 42724.8146, 2016.9694, UTC, MLO,  405.36,   -0.81
2017-01-07, 07:40,  405.47,   0.01, 2, 42742.3194, 2017.0173, UTC, MLO,  405.47,   -0.00
2017-01-11, 19:33,  406.49,   0.01, 2, 42746.8146, 2017.0296, UTC, MLO,  405.50,    0.99
2017-01-19, 05:34,  406.03,   0.00, 1, 42754.2319, 2017.0500, UTC, MLO,  405.55,    0.48
2017-01-25, 19:53,  408.48,   0.01, 2, 42760.8285, 2017.0680, UTC, MLO,  405.59,    2.89
2017-02-01, 19:44,  406.25,   0.20, 2, 42767.8222, 2017.0872, UTC, MLO,  405.63,    0.62
2017-02-09, 06:03,  405.60,   0.08, 2, 42775.2521, 2017.1075, UTC, MLO,  405.67,   -0.07
2017-02-17, 06:13,  405.84,   0.11, 2, 42783.2590, 2017.1295, UTC, MLO,  405.72,    0.12
2017-02-23, 20:30,  407.44,   0.05, 2, 42789.8542, 2017.1475, UTC, MLO,  405.75,    1.68
2017-02-28, 20:03,  407.81,   0.01, 2, 42794.8354, 2017.1612, UTC, MLO,  405.78,    2.02
2017-03-07, 19:27,  406.69,   0.16, 2, 42801.8104, 2017.1803, UTC, MLO,  405.82,    0.87
2017-03-14, 19:45,  407.12,   0.03, 2, 42808.8229, 2017.1995, UTC, MLO,  405.86,    1.26
2017-03-21, 19:28,  406.72,   0.01, 2, 42815.8111, 2017.2187, UTC, MLO,  405.90,    0.82
2017-03-28, 21:51,  407.97,   0.13, 2, 42822.9104, 2017.2381, UTC, MLO,  405.94,    2.03
2017-04-04, 19:02,  408.27,   0.08, 2, 42829.7931, 2017.2570, UTC, MLO,  405.97,    2.30
2017-04-12, 07:35,  408.40,   0.11, 2, 42837.3160, 2017.2776, UTC, MLO,  406.01,    2.39
2017-04-19, 07:52,  410.76,   0.01, 2, 42844.3278, 2017.2968, UTC, MLO,  406.05,    4.71
2017-04-25, 19:58,  408.99,   0.18, 2, 42850.8319, 2017.3146, UTC, MLO,  406.08,    2.90
2017-05-02, 19:33,  408.74,   0.00, 2, 42857.8146, 2017.3337, UTC, MLO,  406.12,    2.62
2017-05-09, 19:21,  409.56,   0.06, 2, 42864.8063, 2017.3529, UTC, MLO,  406.15,    3.40
2017-05-16, 19:26,  410.04,   0.04, 2, 42871.8097, 2017.3721, UTC, MLO,  406.19,    3.86
2017-05-23, 19:35,  410.06,   0.14, 2, 42878.8160, 2017.3913, UTC, MLO,  406.22,    3.84
2017-05-30, 21:50,  408.34,   0.06, 2, 42885.9097, 2017.4107, UTC, MLO,  406.26,    2.08
2017-06-06, 19:05,  409.79,   0.05, 2, 42892.7951, 2017.4296, UTC, MLO,  406.29,    3.50
2017-06-13, 19:27,  409.55,   0.05, 2, 42899.8104, 2017.4488, UTC, MLO,  406.32,    3.23
2017-06-20, 19:26,  408.04,   0.20, 2, 42906.8097, 2017.4680, UTC, MLO,  406.36,    1.68
2017-06-27, 20:21,  408.33,   0.07, 2, 42913.8479, 2017.4873, UTC, MLO,  406.39,    1.94
2017-07-05, 19:35,  407.20,   0.25, 2, 42921.8160, 2017.5091, UTC, MLO,  406.43,    0.77
2017-07-13, 19:41,  406.84,   0.22, 2, 42929.8201, 2017.5310, UTC, MLO,  406.47,    0.37
2017-07-18, 19:16,  406.44,   0.00, 2, 42934.8028, 2017.5447, UTC, MLO,  406.49,   -0.05
2017-07-26, 07:41,  406.72,   0.10, 2, 42942.3201, 2017.5653, UTC, MLO,  406.53,    0.19
2017-08-01, 19:19,  405.81,   0.05, 2, 42948.8049, 2017.5830, UTC, MLO,  406.56,   -0.74
2017-08-08, 19:36,  405.27,   0.03, 2, 42955.8167, 2017.6022, UTC, MLO,  406.59,   -1.32
2017-08-15, 19:26,  405.24,   0.04, 2, 42962.8097, 2017.6214, UTC, MLO,  406.63,   -1.39
2017-08-22, 19:23,  404.00,   0.15, 2, 42969.8076, 2017.6406, UTC, MLO,  406.66,   -2.66
2017-08-29, 20:00,  404.02,   0.06, 2, 42976.8333, 2017.6598, UTC, MLO,  406.70,   -2.68
2017-09-05, 21:33,  402.45,   0.04, 2, 42983.8979, 2017.6792, UTC, MLO,  406.73,   -4.29
2017-09-12, 19:07,  403.23,   0.09, 2, 42990.7965, 2017.6981, UTC, MLO,  406.76,   -3.54
2017-09-26, 20:08,  402.12,   0.02, 2, 43004.8389, 2017.7365, UTC, MLO,  406.83,   -4.72
2017-10-03, 19:16,  402.50,   0.02, 2, 43011.8028, 2017.7556, UTC, MLO,  406.87,   -4.37
2017-10-10, 21:25,  403.07,   0.01, 2, 43018.8924, 2017.7750, UTC, MLO,  406.91,   -3.84
2017-10-24, 19:20,  404.06,   0.00, 1, 43032.8056, 2017.8132, UTC, MLO,  406.98,   -2.92
2017-10-31, 19:20,  404.18,   0.06, 2, 43039.8056, 2017.8323, UTC, MLO,  407.02,   -2.84
2017-11-07, 19:16,  403.74,   0.14, 2, 43046.8028, 2017.8515, UTC, MLO,  407.05,   -3.31
2017-11-14, 21:16,  404.52,   0.04, 2, 43053.8861, 2017.8709, UTC, MLO,  407.09,   -2.57
2017-11-22, 05:14,  405.72,   0.08, 2, 43061.2181, 2017.8910, UTC, MLO,  407.13,   -1.41
2017-11-29, 07:54,  406.40,   0.04, 2, 43068.3292, 2017.9105, UTC, MLO,  407.17,   -0.77
2017-12-05, 19:28,  407.12,   0.04, 2, 43074.8111, 2017.9282, UTC, MLO,  407.21,   -0.09
2017-12-19, 19:22,  406.04,   0.04, 2, 43088.8069, 2017.9666, UTC, MLO,  407.28,   -1.24
2017-12-26, 21:08,  406.69,   0.03, 2, 43095.8806, 2017.9860, UTC, MLO,  407.32,   -0.63
2018-01-02, 14:50,  407.02,   0.14, 2, 43102.6181, 2018.0044, UTC, MLO,  407.36,   -0.34
2018-01-09, 19:24,  409.07,   0.00, 1, 43109.8083, 2018.0241, UTC, MLO,  407.40,    1.67
2018-01-17, 20:11,  407.62,   0.11, 2, 43117.8410, 2018.0461, UTC, MLO,  407.45,    0.18
2018-01-24, 05:30,  408.36,   0.13, 2, 43124.2292, 2018.0636, UTC, MLO,  407.48,    0.87
2018-01-30, 19:22,  408.72,   0.13, 2, 43130.8069, 2018.0817, UTC, MLO,  407.52,    1.20
2018-02-06, 19:20,  408.03,   0.00, 2, 43137.8056, 2018.1008, UTC, MLO,  407.56,    0.47
2018-02-13, 19:18,  408.02,   0.16, 2, 43144.8042, 2018.1200, UTC, MLO,  407.60,    0.42
2018-02-22, 21:04,  408.07,   0.11, 2, 43153.8778, 2018.1449, UTC, MLO,  407.65,    0.42
2018-02-27, 19:21,  408.91,   0.13, 2, 43158.8063, 2018.1584, UTC, MLO,  407.68,    1.23
2018-03-06, 19:21,  409.24,   0.05, 2, 43165.8063, 2018.1776, UTC, MLO,  407.72,    1.51
2018-03-13, 19:21,  408.74,   0.07, 2, 43172.8063, 2018.1967, UTC, MLO,  407.77,    0.97
2018-03-20, 19:31,  409.05,   0.00, 1, 43179.8132, 2018.2159, UTC, MLO,  407.81,    1.24
2018-03-27, 19:22,  410.78,   0.25, 2, 43186.8069, 2018.2351, UTC, MLO,  407.85,    2.94
2018-04-03, 19:21,  409.11,   0.00, 2, 43193.8063, 2018.2543, UTC, MLO,  407.89,    1.22
2018-04-10, 20:28,  410.74,   0.32, 2, 43200.8528, 2018.2736, UTC, MLO,  407.93,    2.80
2018-04-17, 19:20,  410.18,   0.02, 2, 43207.8056, 2018.2926, UTC, MLO,  407.98,    2.20
2018-05-09, 19:37,  411.80,   0.07, 2, 43229.8174, 2018.3529, UTC, MLO,  408.11,    3.69
2018-05-15, 19:20,  412.24,   0.01, 2, 43235.8056, 2018.3693, UTC, MLO,  408.15,    4.09
2018-05-24, 19:17,  411.25,   0.07, 2, 43244.8035, 2018.3940, UTC, MLO,  408.20,    3.05
2018-06-01, 19:37,  411.94,   0.21, 2, 43252.8174, 2018.4159, UTC, MLO,  408.26,    3.68
2018-06-06, 19:21,  410.91,   0.04, 2, 43257.8063, 2018.4296, UTC, MLO,  408.29,    2.62
2018-06-13, 19:45,  411.26,   0.21, 2, 43264.8229, 2018.4488, UTC, MLO,  408.33,    2.93
2018-06-18, 19:06,  409.42,   0.07, 2, 43269.7958, 2018.4625, UTC, MLO,  408.36,    1.06
2018-06-26, 19:12,  410.09,   0.03, 2, 43277.8000, 2018.4844, UTC, MLO,  408.41,    1.68
